Playlist_uri,Playlist_name
spotify:playlist:37i9dQZF1DXcBWIGoYBM5M,Today’s Top Hits
spotify:playlist:37i9dQZF1DX0XUsuxWHRQd,RapCaviar
spotify:playlist:37i9dQZF1DX1lVhptIYRda,Hot Country
spotify:playlist:37i9dQZF1DX10zKzsJ2jva,Viva Latino
spotify:playlist:37i9dQZF1DX4JAvHpjipBk,New Music Friday
spotify:playlist:37i9dQZF1DX4sWSpwq3LiO,Peaceful Piano
spotify:playlist:37i9dQZF1DX4SBhb3fqCJd,RNB X
spotify:playlist:37i9dQZF1DWXRqgorJj26U,Rock Classics
spotify:playlist:37i9dQZF1DX4dyzvuaRJ0n,mint
spotify:playlist:37i9dQZF1DXcF6B6QPhFDv,Rock This
spotify:playlist:37i9dQZF1DWXJfnUiYjUKT,New Music Friday
spotify:playlist:37i9dQZF1DXcRXFNfZr7Tp,just hits
spotify:playlist:37i9dQZF1DX4o1oenSJRJd,All Out 2000s
spotify:playlist:37i9dQZF1DXbTxeAdrVG2l,All Out 90s
spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe,All Out 80s
spotify:playlist:37i9dQZF1DWTJ7xPn4vNaz,All Out 70s
spotify:playlist:37i9dQZF1DXaKIA8E7WcJj,All Out 60s
spotify:playlist:37i9dQZF1DWSV3Tk4GO2fq,All Out 50s
spotify:playlist:37i9dQZF1DWTwnEm1IYyoj,Soft Pop Hits
spotify:playlist:37i9dQZF1DX2A29LI7xHn1,Signed XOXO
spotify:playlist:37i9dQZF1DX2RxBh64BHjQ,Most Necessary
spotify:playlist:37i9dQZF1DWVA1Gq4XHa6U,Gold School
spotify:playlist:37i9dQZF1DWY4xHQp97fN6,Get Turnt
spotify:playlist:37i9dQZF1DWX3387IZmjNa,B.A.E.
spotify:playlist:37i9dQZF1DWYkaDif7Ztbp,African Heat
spotify:playlist:37i9dQZF1DXan38dNVDdl4,Dancehall Official
spotify:playlist:37i9dQZF1DWSvKsRPPnv5o,Westside Story
spotify:playlist:37i9dQZF1DWUVpAXiEPK8P,Power Workout
spotify:playlist:37i9dQZF1DX0Tkc6ltcBfU,No Cap
spotify:playlist:37i9dQZF1DX1YPTAhwehsC,State of Mind
spotify:playlist:37i9dQZF1DWTggY0yqBxES,Alternative Hip-Hop
spotify:playlist:37i9dQZF1DX0HRj9P7NxeE,Workout Twerkout
spotify:playlist:37i9dQZF1DWT6SJaitNDax,We Everywhere
spotify:playlist:37i9dQZF1DX2r0FByV5U4C,Black History Salute
spotify:playlist:37i9dQZF1DWT2jS7NwYPVI,New Noise
spotify:playlist:37i9dQZF1DX82GYcclJ3Ug,The New Alt
spotify:playlist:37i9dQZF1DX49jUV2NfGku,Rock Solid
spotify:playlist:37i9dQZF1DX8FwnYE6PRvL,Rock Party
spotify:playlist:37i9dQZF1DX6mvEU1S6INL,You & Me
spotify:playlist:37i9dQZF1DX2SK4ytI2KAZ,it's alt good
spotify:playlist:37i9dQZF1DWZkHEX2YHpDV,The Scene
spotify:playlist:37i9dQZF1DWWJOmJ7nRx0C,Rock Hard
spotify:playlist:37i9dQZF1DZ06evO1nTCV2,This Is Ryan Adams
spotify:playlist:37i9dQZF1DZ06evO4m87u0,This Is The Black Keys
spotify:playlist:37i9dQZF1DZ06evO2CLCA8,This Is Tom Petty and the Heartbreakers
spotify:playlist:37i9dQZF1DZ06evO3M0Fbi,This Is Nirvana
spotify:playlist:37i9dQZF1DZ06evO0EhHXi,This Is Ramones
spotify:playlist:37i9dQZF1DZ06evO4nBpII,This Is Green Day
spotify:playlist:37i9dQZF1DZ06evNZXcOE4,This Is Jane's Addiction
spotify:playlist:37i9dQZF1DZ06evO1vHAZO,This Is Oasis
spotify:playlist:37i9dQZF1DZ06evO00jzcA,This Is KISS
spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,Dirty Rock
spotify:playlist:37i9dQZF1DX1rVvRgjX59F,90s Rock Anthems
spotify:playlist:37i9dQZF1DX6ALfRKlHn1t,Soak Up The Sun
spotify:playlist:37i9dQZF1DXa9xHlDa5fc6,License To Chill
spotify:playlist:37i9dQZF1DX2aneNMeYHQ8,Rockin' Vibes
spotify:playlist:37i9dQZF1DWXs1L3AC0Xio,Rock Ballads
spotify:playlist:37i9dQZF1DXa6YOhGMjjgx,New  Alt-Rock Mixtape
spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
spotify:playlist:37i9dQZF1DWXMg4uP5o3dm,Alternative Beats
spotify:playlist:37i9dQZF1DX2S9rTKTX6JP,Rock Covers
spotify:playlist:37i9dQZF1DX6ujZpAN0v9r,Shoegaze Classics
spotify:playlist:37i9dQZF1DX0wiundViT27,Rock Me Up
spotify:playlist:37i9dQZF1DWYwMzXER4RFF,Post Punk
spotify:playlist:37i9dQZF1DX9wa6XirBPv8,Emo Forever
spotify:playlist:37i9dQZF1DXaGNG7NmtmZv,Classic Hardcore
spotify:playlist:37i9dQZF1DWZjmJmeiazwd,Ultimate Rock Gaming
spotify:playlist:37i9dQZF1DX8S0uQvJ4gaa,New Boots
spotify:playlist:37i9dQZF1DX5mB2C8gBeUM,Wild Country
spotify:playlist:37i9dQZF1DWYnwbYQ5HnZU,Country Gold
spotify:playlist:37i9dQZF1DX3Ee0ngF5ZVQ,Texas Country Now
spotify:playlist:37i9dQZF1DWYiR2Uqcon0X,Country Coffeehouse
spotify:playlist:37i9dQZF1DWW7RgkOJG32Y,Breakout Country
spotify:playlist:37i9dQZF1DX8WMG8VPSOJC,Country Kind of Love
spotify:playlist:37i9dQZF1DWXi7h4mmmkzD,Country Nights
spotify:playlist:37i9dQZF1DWTkxQvqMy4WW,Chillin' on a Dirt Road
spotify:playlist:37i9dQZF1DWU2LcZVHsTdv,Country by the Grace of God
spotify:playlist:37i9dQZF1DWVpjAJGB70vU,90s Country
spotify:playlist:37i9dQZF1DX24Kh15JFQJ0,New Traditions Country Heroes
spotify:playlist:37i9dQZF1DXbDjX0hus3Iu,Southern Rock
spotify:playlist:37i9dQZF1DXc0fQ4sGOnVJ,Field Party
spotify:playlist:0NfjMqrzcGKVsbYZmhf4Md,Classic Honky Tonk
spotify:playlist:37i9dQZF1DWWH0izG4erma,Country Rocks
spotify:playlist:37i9dQZF1DWUzFXarNiofw,R&B Weekly
spotify:playlist:37i9dQZF1DX4y8h9WqDPAE,Channel-X
spotify:playlist:37i9dQZF1DWXnexX7CktaI,Gold Edition
spotify:playlist:37i9dQZF1DWSfMe9z89s9B,Vanguard
spotify:playlist:37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
spotify:playlist:37i9dQZF1DWY12BqhkMFW2,Soul Revived
spotify:playlist:37i9dQZF1DX62Nfha2yFhL,Soul Lounge
spotify:playlist:37i9dQZF1DWVEvzGeX3eRs,Love Deluxe
spotify:playlist:37i9dQZF1DWTJNOeepZTGy,Wine & Dine
spotify:playlist:37i9dQZF1DX7OIddoQVdRt,Spread the Gospel
spotify:playlist:37i9dQZF1DX70TzPK5buVf,Funk Outta Here
spotify:playlist:37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
spotify:playlist:37i9dQZF1DX0H8hDpv38Ju,’80s Jam Session
spotify:playlist:37i9dQZF1DWYmmr74INQlb,I Love My '00s R&B
spotify:playlist:37i9dQZF1DWSIO2QWRavWZ,Queen
spotify:playlist:37i9dQZF1DWSRMdeGCgprt,The Rhythm
spotify:playlist:37i9dQZF1DX8tZsk68tuDw,Dance Rising
spotify:playlist:37i9dQZF1DXcZDD7cfEKhW,Pop Remix
spotify:playlist:37i9dQZF1DX0BcQWzuB7ZO,Dance Hits
spotify:playlist:37i9dQZF1DXa8NOEUWPn9W,Housewerk
spotify:playlist:37i9dQZF1DXa41CMuUARjl,New Music Friday Dance
spotify:playlist:37i9dQZF1DX0hvSv9Rf41p,Bass Arcade
spotify:playlist:37i9dQZF1DWXLeA8Omikj7,Brain Food
spotify:playlist:37i9dQZF1DX0r3x8OtiwEM,Lowkey Tech
spotify:playlist:37i9dQZF1DX6VdMW310YC7,Chill Tracks
spotify:playlist:37i9dQZF1DX8a1tdzq5tbM,Dance Classics
spotify:playlist:37i9dQZF1DX5GiUwx1edLZ,mint Acoustic
spotify:playlist:37i9dQZF1DXdgz8ZB7c2CP,creamy
spotify:playlist:37i9dQZF1DXaXB8fQg7xif,Dance Party
spotify:playlist:37i9dQZF1DX2TRYkJECvfC,Deep House Relax
spotify:playlist:37i9dQZF1DX32NsLKyzScr,Power Hour
spotify:playlist:37i9dQZF1DWTfrr8pte1rT,Rocktronic
spotify:playlist:37i9dQZF1DX0pH2SQMRXnC,Hardstyle Bangers
spotify:playlist:37i9dQZF1DWSf2RDTDayIx,Happy Beats
spotify:playlist:37i9dQZF1DX4eRPd9frC1m,Hype
spotify:playlist:37i9dQZF1DX8CopunbDxgW,metropolis
spotify:playlist:37i9dQZF1DWVY4eLfA3XFQ,Operator
spotify:playlist:37i9dQZF1DX6GJXiuZRisr,Night Rider
spotify:playlist:37i9dQZF1DX2pprEpa9URZ,Orgánica
spotify:playlist:37i9dQZF1DX2VvACCrgjrt,Nasty Bits
spotify:playlist:37i9dQZF1DWUq3wF0JVtEy,Shuffle Syndrome
spotify:playlist:37i9dQZF1DX91oIci4su1D,Trance Mission
spotify:playlist:37i9dQZF1DX1OIMC8iDi74,Trap Mojito
spotify:playlist:37i9dQZF1DWSrVdvTl1tVY,UK House Music
spotify:playlist:37i9dQZF1DWSRc3WJklgBs,Heart Beats
spotify:playlist:37i9dQZF1DX5Q27plkaOQ3,Dubstep Don
spotify:playlist:37i9dQZF1DX3FNkD0kDpDV,ADE Guest List
spotify:playlist:37i9dQZF1DX3XjJqhm9fqD,Haitian Heat
spotify:playlist:37i9dQZF1DWW3gTjSx5Dc7,This Is Axwell Λ Ingrosso
spotify:playlist:37i9dQZF1DWY1XXKzcWtF3,This Is David Mancuso
spotify:playlist:37i9dQZF1DX94qaYRnkufr,This Is Martin Garrix
spotify:playlist:37i9dQZF1DZ06evO3j5vfW,This Is Nicky Romero
spotify:playlist:37i9dQZF1DX2kvBlhyEkb6,This Is Tchaikovsky
spotify:playlist:37i9dQZF1DX37CqNpZIOOZ,This Is Richard Strauss
spotify:playlist:37i9dQZF1DX5ZPNS2aXuN4,This Is Bartók
spotify:playlist:37i9dQZF1DX1tT8vLysk8r,This Is Prokofiev
spotify:playlist:37i9dQZF1DX5M3XSYkKZCl,This Is: Pavarotti
spotify:playlist:37i9dQZF1DXaQQM8OxjxoC,This Is Brahms
spotify:playlist:37i9dQZF1DX6Hln2awUHXX,This Is Wagner
spotify:playlist:37i9dQZF1DWVTUSNpU0pKJ,This Is Satie
spotify:playlist:37i9dQZF1DWZhMbcax6CUd,This Is Ravel
spotify:playlist:37i9dQZF1DX30FdZ6jR5Gl,This Is Philip Glass
spotify:playlist:37i9dQZF1DWTBNkoD4HmYd,This Is Vivaldi
spotify:playlist:37i9dQZF1DX93wmY669mVj,This Is Liszt
spotify:playlist:37i9dQZF1DWXnRw5VvmZDb,This Is Debussy
spotify:playlist:37i9dQZF1DWY3VlkBR4Jhb,This Is Schubert
spotify:playlist:37i9dQZF1DX16wERbfwQvR,This Is Haydn
spotify:playlist:37i9dQZF1DX12YIlzNkccL,This Is Beethoven
spotify:playlist:37i9dQZF1DX8qqIDAkKiQg,This Is Mozart
spotify:playlist:37i9dQZF1DX9ZP5oobcNgA,This Is Handel
spotify:playlist:37i9dQZF1DWZnzwzLBft6A,This Is Bach
spotify:playlist:37i9dQZF1DX0FIO61wizta,This Is Verdi
spotify:playlist:37i9dQZF1DWXN6CDDJDZSt,This Is Puccini
spotify:playlist:37i9dQZF1DX0VplLa7NC0a,This Is Rossini
spotify:playlist:37i9dQZF1DWV0gynK7G6pD,Classical New Releases
spotify:playlist:37i9dQZF1DXafCT9DHTijq,Classical Halloween
spotify:playlist:37i9dQZF1DXajUXy2f1Dsi,Top Latin Classical
spotify:playlist:37i9dQZF1DXbIeCFU20wRm,Atmospheric Sci-fi Soundtracks
spotify:playlist:37i9dQZF1DWVfS4Cdd3PNf,Opera Classics
spotify:playlist:37i9dQZF1DX7cBprxbt1Fn,Gentle Classical
spotify:playlist:37i9dQZF1DWZtZ8vUCzche,Songs To Test Headphones With
spotify:playlist:37i9dQZF1DX1W7If2h64K3,This Is Schumann
spotify:playlist:1scnlLVq91NGtsA9sh0hfw,Nicholas Sparks | Songs from the Soundtracks
spotify:playlist:37i9dQZF1DX3LyU0mhfqgP,GLOW
spotify:playlist:37i9dQZF1DX59HcpGmPXYR,Pride Party
spotify:playlist:37i9dQZF1DWTMR78LDoAZC,Alternative Pride
spotify:playlist:37i9dQZF1DWX82ahbDuQIz,Best of Broadway
spotify:playlist:37i9dQZF1DXbmCTvLQy5AO,"Work It, Own It"
spotify:playlist:37i9dQZF1DWZZCoBbLu26P,Fierce
spotify:playlist:37i9dQZF1DX5TMFhaZc9ov,Queer As Folk
spotify:playlist:37i9dQZF1DWTLrNDPW5co2,Club Resistance
spotify:playlist:37i9dQZF1DX2GKumqRIZ7g,Disco Fever
spotify:playlist:37i9dQZF1DWZTHlwqNeZ4l,Tegan and Sara: Pride
spotify:playlist:37i9dQZF1DX6WKkjNUHy2F,Adam Lambert: Pride
spotify:playlist:37i9dQZF1DXajWk2WkW4sa,Kathy Griffin #PressPlayForPride
spotify:playlist:37i9dQZF1DX7wHseZmxqFF,Little Mix: Pride
spotify:playlist:37i9dQZF1DWTWaD7ByJaBc,MNEK: Pride
spotify:playlist:37i9dQZF1DX4yLn8TpmS3h,Years & Years: Pride
spotify:playlist:37i9dQZF1DX8SiEKUUEVVi,Conchita: Pride
spotify:playlist:37i9dQZF1DWYHkSks5rujC,The Long and Winding Road
spotify:playlist:37i9dQZF1DX5k1GSjYBi0z,All You Need Is Love
spotify:playlist:37i9dQZF1DWZreqadA03A8,Lucy In The Sky With Diamonds
spotify:playlist:37i9dQZF1DXdwF9DytRe8w,Here Comes The Sun
spotify:playlist:37i9dQZF1DXcHV6YH5zTsV,Twist and Shout
spotify:playlist:37i9dQZF1DWVs8I62NcHks,Disney100 Official Playlist
spotify:playlist:37i9dQZF1DZ06evO19UBIk,This Is The Doors
spotify:playlist:37i9dQZF1DZ06evO49hLQA,This Is AC/DC
spotify:playlist:37i9dQZF1DWZUozJiHy44Y,This Is Adele
spotify:playlist:37i9dQZF1DZ06evO3WooFO,This Is blink-182
spotify:playlist:37i9dQZF1DWWxPM4nWdhyI,This Is Ed Sheeran
spotify:playlist:37i9dQZF1DXc2aPBXGmXrt,This Is Justin Bieber
spotify:playlist:37i9dQZF1DXc7FZ2VBjaeT,This Is Lady Gaga
spotify:playlist:37i9dQZF1DZ06evO0yp56w,This Is Muse
spotify:playlist:37i9dQZF1DX8OYzU0lx5hL,This Is Nina Simone
spotify:playlist:37i9dQZF1DX6p4TJxzMRDe,This Is One Direction
spotify:playlist:37i9dQZF1DZ06evO19s0CZ,This Is The Rolling Stones
spotify:playlist:37i9dQZF1DX6bnzK9KPvrz,This Is The Weeknd
spotify:playlist:37i9dQZF1DZ06evO02Y0rS,This Is Bonobo
spotify:playlist:37i9dQZF1DZ06evO1S7maQ,This Is Bruce Springsteen
spotify:playlist:37i9dQZF1DX7QOv5kjbU68,This Is Drake
spotify:playlist:37i9dQZF1DWXDAhqlN7e6W,This Is: Max Martin
spotify:playlist:37i9dQZF1DX4c84KflUhSt,This Is Tony Bennett
spotify:playlist:37i9dQZF1DX4s3V2rTswzO,Classical Romance
spotify:playlist:37i9dQZF1DWXjj6kdiviS0,Baroque Classics
spotify:playlist:37i9dQZF1DWVx3vT1QCKCV,This Is John Coltrane
spotify:playlist:2NFOUmp2wyR5CrXtKDkUkB,1960s Nostalgia
spotify:playlist:1o2bTwofazfzElA5mXGf2t,Breakup Blues
spotify:playlist:6cdV0hVW2suJaMOxzwE46S,I Hate My Job.
spotify:playlist:2uhsnHgI4F2eFyvoMHY0GR,Instrumental Rock
spotify:playlist:2uVP1agvV5rba3MqLQ0pzy,Avant Folk
spotify:playlist:37i9dQZF1DX3BqHI5fuXWV,This Is Miles Davis
spotify:playlist:0BbcjurkvWrkWxKKLzcqIP,The Perfect Crafternoon
spotify:playlist:37i9dQZF1DX2mmt7R81K2b,Jazz Meets Classical
spotify:playlist:44XJR1i3Vl2B3acOEYwinE,Power Ballads
spotify:playlist:37i9dQZF1DWVV27DiNWxkR,Sad Indie
spotify:playlist:2YeGkAUQhmO8TCjSMbFYWf,Energy + Positivity
spotify:playlist:37i9dQZF1DWTwzVdyRpXm1,Desi Hits
spotify:playlist:0op6xwVK9pVhcxozSQPEsJ,Namaste
spotify:playlist:2Ph68VcwRfqRdnrKhY3oPS,Rustic Romance Wedding
spotify:playlist:2VxQy0Q22k1gP542tzaMCN,Word of Mouth
spotify:playlist:37i9dQZF1DXcDxnC0UqHJa,Folksy Covers
spotify:playlist:0sDO43KAaJUWIYassTKWYf,Indie Strings
spotify:playlist:2B64RN7KJte5x6iXgg02tv,Vinyasa Flow
spotify:playlist:3OUguxmuL5x24sMAw4qPku,Acoustic Commute
spotify:playlist:37i9dQZF1DWXJyjYpHunCf,Folk Pop
spotify:playlist:37i9dQZF1DX0IyMQV27EGn,Femme Fatale
spotify:playlist:37i9dQZF1DX79Y9Kr2M2tM,Chill + Atmospheric
spotify:playlist:37i9dQZF1DWU6Vfrf87eTG,Indie Folk for Focus
spotify:playlist:5v2J2noHVxPWgSrOw6lZsp,Summertime Vibes
spotify:playlist:37i9dQZF1DWTVIaV4KJYuq,Classic Covers
spotify:playlist:1W2XJETQjFYdzT4GuhBHmS,More Banjo!
spotify:playlist:37i9dQZF1DX8gLrc0tlHvS,Stomp & Holler
spotify:playlist:37i9dQZF1DX0611i4oGheJ,Soft & Slow
spotify:playlist:37i9dQZF1DX7Y2xcY13mN1,50 Irish Folk Songs
spotify:playlist:37i9dQZF1DX56crgoe4TG3,Bluegrass Covers
spotify:playlist:37i9dQZF1DX0RwLEp3x6W4,Bluegrass Origins
spotify:playlist:43rSnXFDoctqiZxvEqH14P,Chill as Folk
spotify:playlist:37i9dQZF1DWSNmwgf7Nv11,Boho & Chill
spotify:playlist:37i9dQZF1DX6dvuioZhoLo,Vintage Vibes
spotify:playlist:37i9dQZF1DX0yL7UvjSKZT,Indie Bluegrass
spotify:playlist:37i9dQZF1DXaUDcU6KDCj4,Fresh Folk
spotify:playlist:1IKDP8o4UvpfLh0SJX2e1b,The New Bohemian
spotify:playlist:37i9dQZF1DX9HwI3Crikcm,Irish Folk
spotify:playlist:37i9dQZF1DXcFk5r8uS3l2,Blues Roots
spotify:playlist:44Ht3IACEyKqiLBZupIhIk,Sweetgrass
spotify:playlist:37i9dQZF1DWV5vqkTng2MA,the new retro
spotify:playlist:37i9dQZF1DWXnscMH24yOc,Chill Covers
spotify:playlist:37i9dQZF1DWVvXA824aCbn,The Piano Bar
spotify:playlist:37i9dQZF1DWVFJtzvDHN4L,Cinematic Chillout
spotify:playlist:37i9dQZF1DXe5Q8muTQked,Ultimate Covers
spotify:playlist:37i9dQZF1DX9G9wwzwWL2k,Epic Classical
spotify:playlist:37i9dQZF1DX504r1DvyvxG,Classic Acoustic
spotify:playlist:37i9dQZF1DXbvE0SE0Cczh,Jukebox Joint
spotify:playlist:37i9dQZF1DX28npkgy2RE4,Modern Eclectic
spotify:playlist:37i9dQZF1DX58NJL8iVBGW,Southern Gothic
spotify:playlist:37i9dQZF1DX9pryhDLql25,Farmers Market
spotify:playlist:37i9dQZF1DX3Fzl4v4w9Zp,The Pulse of Americana
spotify:playlist:37i9dQZF1DX8NTLI2TtZa6,Intense Studying
spotify:playlist:37i9dQZF1DX6z20IXmBjWI,Infinite Acoustic
spotify:playlist:37i9dQZF1DWSlwBojgQEcN,Acoustic Love
spotify:playlist:37i9dQZF1DXcWBRiUaG3o5,Evening Acoustic
spotify:playlist:37i9dQZF1DWWwaxRea1LWS,Throwback Thursday
spotify:playlist:37i9dQZF1DWSkMjlBZAZ07,Happy Folk
spotify:playlist:37i9dQZF1DX35oM5SPECmN,Run Wild
spotify:playlist:37i9dQZF1DWUNIrSzKgQbP,Autumn Acoustic
spotify:playlist:62Tpw0jhT8kxF3KPbGciTk,Sweet Winter Songs
spotify:playlist:37i9dQZF1DWWEJlAGA9gs0,Classical Essentials
spotify:playlist:37i9dQZF1DX2taNm7KfjOX,Infinite Indie Folk
spotify:playlist:37i9dQZF1DWTtTyjgd08yp,Deep Dark Indie
spotify:playlist:37i9dQZF1DX56qfiUZBncF,Creativity Boost
spotify:playlist:37i9dQZF1DXb9LIXaj5WhL,90s Acoustic
spotify:playlist:37i9dQZF1DXdd3gw5QVjt9,Morning Acoustic
spotify:playlist:37i9dQZF1DWXmlLSKkfdAk,Acoustic Covers
spotify:playlist:37i9dQZF1DX571ttkrxAeN,Acoustic Cafe International
